645,1057
598,1089
636,1183
618,1153
676,1084
485,1008
574,949
599,999
561,876
570,855
570,869
554,932
515,959
511,963
581,966
560,1140
587,1166
630,1126
565,1111
598,1086
571,1085
535,1098
530,1162
577,1122
595,1130
455,1047
542,1175
567,1103
661,1232
593,1315
732,1405
495,1061
612,1175
792,489
751,495
759,447
730,529
761,470
760,537
752,482
772,509
754,482
847,554
761,532
733,504
808,585
743,478
726,443
753,715
725,516
793,438
844,935
806,340
681,224
686,242
1020,842
840,849
813,1082
632,1121
540,1131
835,1120
665,993
917,1207
580,1093
591,1126
706,1167
699,1195
626,1163
618,1135
499,1098
680,1123
649,1123
477,1113
508,1089
637,1137
290,1138
595,1119
389,1020
742,1045
904,595
802,409
815,447
793,400
816,390
808,446
788,421
828,405
825,470
800,415
721,340
715,337
725,340
757,356
732,329
740,333
725,325
721,341
606,306
381,181
378,131
396,127
372,126
379,134
402,180
356,129
410,148
393,160
387,178
389,156
402,129
489,92
530,77
494,113
516,88
515,69
517,63
591,43
601,99
594,100
620,93
604,105
599,108
604,94
625,89
615,88
623,74
611,86
608,61
393,67
229,78
221,79
237,72
233,93
247,71
247,75
237,66
236,75
245,68
253,80
219,74
256,183
159,88
135,110
151,90
131,96
124,114
81,116
92,114
84,99
107,95
114,102
118,134
112,87
107,106
107,114
113,99
114,86
119,112
119,96
131,94
109,113
123,131
112,102
106,97
129,140
120,88
108,97
143,116
137,113
133,105
149,104
133,98
123,94
131,98
139,94
148,109
160,91
165,93
149,87
147,99
142,92
112,98
132,98
130,104
149,96
140,94
129,102
122,102
111,105
120,94
128,100
159,91
156,105
106,148
129,96
125,114
132,95
120,97
125,84
117,105
123,94
156,89
132,118
132,104
143,98
140,107
131,90
154,132
147,111
155,124
148,116
145,114
139,107
131,114
187,137
164,139
174,166
167,121
151,137
190,148
168,143
172,143
196,140
192,157
167,148
155,120
150,101
127,108
122,118
146,113
123,92
146,97
144,96
138,107
155,115
140,129
164,95
157,95
140,117
148,82
124,114
146,109
152,124
76,134
105,133
93,105
113,124
100,119
112,118
137,109
83,114
118,155
74,110
114,134
94,127
114,127
56,111
48,101
16,130
18,112
93,165
12,120
8,131
18,104
53,113
39,126
47,129
29,127
59,140
38,122
395,270
652,393
692,359
682,368
677,335
662,373
679,390
955,286
997,280
967,353
945,291
958,298
992,368
970,292
948,373
859,492
940,295
960,331
945,343
932,459
885,380
535,373
580,420
570,429
544,432
585,446
584,397
584,423
631,398
600,390
610,432
596,400
619,425
614,403
607,387
624,391
627,370
604,461
683,339
676,421
724,381
667,360
722,422
680,349
696,351
649,408
692,454
832,655
850,483
927,330
969,272
888,418
929,373
860,405
932,355
953,396
924,359
912,355
878,458
898,403
921,344
926,385
934,326
946,536
863,611
959,548
947,518
918,562
920,549
925,565
938,574
980,547
928,599
1018,498
1030,524
939,552
996,583
972,544
1003,620
933,684
891,610
913,572
908,715
936,606
928,647
884,714
874,637
865,646
908,612
895,599
931,525
905,639
918,589
577,597
573,594
606,664
549,617
569,588
591,679
482,624
453,545
500,619
467,681
455,598
556,714
658,698
648,753
626,722
577,651
602,802
743,739
660,693
624,660
737,594
751,694
717,609
728,645
734,627
736,672
778,776
785,641
789,781
738,675
627,777
521,656
535,699
550,613
574,708
560,676
586,730
510,705
455,646
501,682
489,650
511,663
467,652
484,635
529,617
698,622
704,717
694,658
714,608
665,679
678,670
713,686
705,728
781,683
736,645
791,672
774,757
662,691
516,739
492,716
453,673
573,758
484,671
444,670
494,643
572,725
568,715
659,798
637,654
587,690
723,777
705,488
662,472
672,481
702,511
666,826
694,477
658,638
650,580
625,454
652,455
854,589
1008,603
997,578
1014,638
997,651
965,597
980,548
968,578
919,595
972,564
969,561
984,571
1067,628
1058,644
1042,545
1063,627
945,617
964,612
980,615
1007,595
1022,615
997,636
1027,639
923,781
945,651
856,851
921,620
916,778
902,691
939,665
959,613
930,696
939,637
897,700
897,749
919,645
900,801
879,808
868,921
837,832
964,1104
848,849
855,852
889,875
868,834
879,897
910,810
874,859
865,871
847,815
926,962
992,873
918,1012
988,849
943,1038
683,947
657,1003
649,929
650,954
583,870
471,799
801,818
784,965
775,967
484,1017
687,875
688,941
688,947
631,995
701,1099
741,1002
619,942
653,1069
716,1044
696,1087
710,1078
616,925
737,1023
663,1038
673,1005
715,1045
662,832
676,1001
720,1039
721,1103
740,1080
696,1006
689,880
752,1022
837,842
814,780
813,747
832,722
794,771
800,758
827,775
893,673
828,740
880,689
823,725
808,700
809,747
805,745
803,718
818,733
794,656
821,649
816,692
814,692
808,670
796,694
794,711
793,686
815,753
795,795
799,824
797,811
810,735
813,621
773,781
815,802
810,748
787,804
769,784
804,789
772,741
812,763
834,696
826,759
823,722
788,802
769,759
797,769
807,716
803,792
801,799
818,753
811,720
797,761
793,757
783,790
816,602
751,690
760,690
729,643
774,634
760,676
752,625
730,635
775,632
713,494
736,492
723,485
730,478
717,460
719,445
724,482
719,494
708,616
794,678
763,739
752,496
742,396
724,429
805,319
835,370
755,457
778,428
762,406
718,485
773,429
816,440
755,452
777,438
750,536
838,451
792,427
666,541
749,327
715,360
668,381
692,409
700,373
674,429
705,382
725,417
697,461
769,517
886,332
804,435
824,540
784,638
783,482
797,449
800,435
778,358
803,276
728,379
768,381
730,362
841,236
761,303
707,287
637,562
646,631
597,536
677,647
649,612
625,548
605,569
705,251
721,242
724,238
712,253
674,319
697,240
714,226
733,234
711,229
711,254
702,259
716,268
715,297
716,259
793,260
751,251
