"participant","set","activity","x","y","timestamp"
"P23","C","WRITE",877,429,0
"P23","C","WRITE",884,411,43
"P23","C","WRITE",204,421,86
"P23","C","WRITE",133,440,118
"P23","C","WRITE",170,438,157
"P23","C","WRITE",157,471,198
"P23","C","WRITE",158,466,240
"P23","C","WRITE",146,462,280
"P23","C","WRITE",150,464,318
"P23","C","WRITE",166,503,357
"P23","C","WRITE",158,505,384
"P23","C","WRITE",148,507,415
"P23","C","WRITE",154,490,448
"P23","C","WRITE",155,489,480
"P23","C","WRITE",155,477,515
"P23","C","WRITE",143,483,547
"P23","C","WRITE",148,480,580
"P23","C","WRITE",152,485,613
"P23","C","WRITE",144,510,646
"P23","C","WRITE",144,488,677
"P23","C","WRITE",200,502,709
"P23","C","WRITE",840,659,741
"P23","C","WRITE",877,685,772
"P23","C","WRITE",882,678,805
"P23","C","WRITE",887,669,837
"P23","C","WRITE",1325,592,870
"P23","C","WRITE",1799,410,902
"P23","C","WRITE",1778,412,935
"P23","C","WRITE",1773,334,972
"P23","C","WRITE",1780,331,1005
"P23","C","WRITE",1768,346,1039
"P23","C","WRITE",1765,345,1072
"P23","C","WRITE",1770,353,1105
"P23","C","WRITE",1777,346,1137
"P23","C","WRITE",1777,342,1170
"P23","C","WRITE",1776,346,1203
"P23","C","WRITE",1758,363,1235
"P23","C","WRITE",1763,379,1268
"P23","C","WRITE",1761,364,1301
"P23","C","WRITE",1772,381,1333
"P23","C","WRITE",1762,386,1366
"P23","C","WRITE",1772,379,1399
"P23","C","WRITE",1764,379,1431
"P23","C","WRITE",1760,320,1464
"P23","C","WRITE",1751,302,1496
"P23","C","WRITE",1754,311,1529
"P23","C","WRITE",1752,313,1562
"P23","C","WRITE",1748,313,1595
"P23","C","WRITE",1752,322,1629
"P23","C","WRITE",1757,324,1663
"P23","C","WRITE",1751,320,1694
"P23","C","WRITE",1751,317,1727
"P23","C","WRITE",1746,296,1759
"P23","C","WRITE",1755,311,1791
"P23","C","WRITE",1749,309,1825
"P23","C","WRITE",1751,302,1857
"P23","C","WRITE",1759,315,1891
"P23","C","WRITE",1752,323,1924
"P23","C","WRITE",1747,317,1958
"P23","C","WRITE",1746,311,1992
"P23","C","WRITE",1749,314,2025
"P23","C","WRITE",1756,321,2058
"P23","C","WRITE",1752,318,2091
"P23","C","WRITE",1753,313,2125
"P23","C","WRITE",1762,312,2157
"P23","C","WRITE",1753,321,2192
"P23","C","WRITE",1757,314,2225
"P23","C","WRITE",1765,317,2257
"P23","C","WRITE",1751,322,2289
"P23","C","WRITE",1750,326,2321
"P23","C","WRITE",1764,315,2353
"P23","C","WRITE",1544,332,2386
"P23","C","WRITE",1465,359,2419
"P23","C","WRITE",1463,352,2450
"P23","C","WRITE",1455,344,2483
"P23","C","WRITE",1464,360,2515
"P23","C","WRITE",1465,350,2549
"P23","C","WRITE",1463,364,2582
"P23","C","WRITE",1465,357,2613
"P23","C","WRITE",1468,354,2645
"P23","C","WRITE",1464,350,2677
"P23","C","WRITE",1455,353,2709
"P23","C","WRITE",1465,346,2743
"P23","C","WRITE",1460,355,2776
"P23","C","WRITE",1455,350,2809
"P23","C","WRITE",1463,353,2841
"P23","C","WRITE",1464,355,2874
"P23","C","WRITE",1461,359,2907
"P23","C","WRITE",1467,355,2939
"P23","C","WRITE",1481,467,2971
"P23","C","WRITE",1486,473,3003
"P23","C","WRITE",1483,488,3035
"P23","C","WRITE",1486,484,3067
"P23","C","WRITE",1469,482,3100
"P23","C","WRITE",1491,473,3132
"P23","C","WRITE",1480,481,3165
"P23","C","WRITE",1475,460,3198
"P23","C","WRITE",1470,422,3232
"P23","C","WRITE",1476,419,3266
"P23","C","WRITE",1465,423,3300
"P23","C","WRITE",1466,441,3338
"P23","C","WRITE",1476,436,3372
"P23","C","WRITE",1518,746,3407
"P23","C","WRITE",1503,748,3441
"P23","C","WRITE",1511,758,3475
"P23","C","WRITE",1519,749,3508
"P23","C","WRITE",1518,751,3542
"P23","C","WRITE",1511,736,3575
"P23","C","WRITE",1502,627,3607
"P23","C","WRITE",1500,618,3640
"P23","C","WRITE",1495,623,3673
"P23","C","WRITE",1489,638,3706
"P23","C","WRITE",1496,639,3739
"P23","C","WRITE",1498,629,3773
"P23","C","WRITE",1485,625,3807
"P23","C","WRITE",1491,578,3842
"P23","C","WRITE",1485,604,3876
"P23","C","WRITE",1497,604,3910
"P23","C","WRITE",1488,598,3944
"P23","C","WRITE",1482,603,3977
"P23","C","WRITE",1495,592,4010
"P23","C","WRITE",1488,603,4043
"P23","C","WRITE",1490,600,4076
"P23","C","WRITE",1494,588,4110
"P23","C","WRITE",1518,649,4142
"P23","C","WRITE",1516,611,4175
"P23","C","WRITE",1511,624,4208
"P23","C","WRITE",1516,614,4241
"P23","C","WRITE",1516,622,4275
"P23","C","WRITE",1527,618,4309
"P23","C","WRITE",1501,627,4343
"P23","C","WRITE",1246,654,4378
"P23","C","WRITE",1238,628,4412
"P23","C","WRITE",1242,624,4446
"P23","C","WRITE",1241,628,4478
"P23","C","WRITE",1252,633,4511
"P23","C","WRITE",1248,632,4544
"P23","C","WRITE",1242,649,4577
"P23","C","WRITE",1248,641,4610
"P23","C","WRITE",1253,636,4644
"P23","C","WRITE",1248,638,4677
"P23","C","WRITE",1242,634,4711
"P23","C","WRITE",1423,627,4744
"P23","C","WRITE",1497,618,4778
"P23","C","WRITE",1502,615,4811
"P23","C","WRITE",1499,601,4843
"P23","C","WRITE",1503,625,4875
"P23","C","WRITE",1499,619,4908
"P23","C","WRITE",1497,608,4941
"P23","C","WRITE",1502,615,4975
"P23","C","WRITE",1503,626,5007
"P23","C","WRITE",1511,591,5040
"P23","C","WRITE",1512,597,5072
"P23","C","WRITE",1517,610,5105
"P23","C","WRITE",1519,604,5137
"P23","C","WRITE",1522,609,5169
"P23","C","WRITE",1525,600,5202
"P23","C","WRITE",1518,613,5236
"P23","C","WRITE",1515,602,5268
"P23","C","WRITE",1518,601,5300
"P23","C","WRITE",1514,615,5333
"P23","C","WRITE",1521,620,5365
"P23","C","WRITE",1720,435,5398
"P23","C","WRITE",1768,386,5431
"P23","C","WRITE",1754,399,5465
"P23","C","WRITE",1762,388,5498
"P23","C","WRITE",1763,388,5533
"P23","C","WRITE",1766,390,5566
"P23","C","WRITE",1766,397,5599
"P23","C","WRITE",1759,383,5632
"P23","C","WRITE",1769,385,5665
"P23","C","WRITE",1790,363,5716
"P23","C","WRITE",1803,368,5790
"P23","C","WRITE",1803,370,5896
"P23","C","WRITE",1802,401,6020
"P23","C","WRITE",1772,398,6094
"P23","C","WRITE",1772,399,6131
"P23","C","WRITE",1782,395,6164
"P23","C","WRITE",1790,406,6197
"P23","C","WRITE",1781,385,6230
"P23","C","WRITE",1777,395,6262
"P23","C","WRITE",1775,410,6295
"P23","C","WRITE",1782,395,6328
"P23","C","WRITE",1774,409,6362
"P23","C","WRITE",1776,403,6395
"P23","C","WRITE",1778,406,6427
"P23","C","WRITE",1768,411,6461
"P23","C","WRITE",1789,407,6494
"P23","C","WRITE",1782,401,6527
"P23","C","WRITE",1786,404,6560
"P23","C","WRITE",1744,409,6593
"P23","C","WRITE",1027,349,6626
"P23","C","WRITE",448,378,6660
"P23","C","WRITE",409,370,6690
"P23","C","WRITE",397,298,6720
"P23","C","WRITE",409,290,6759
"P23","C","WRITE",405,288,6794
"P23","C","WRITE",400,291,6826
"P23","C","WRITE",417,298,6859
"P23","C","WRITE",415,299,6891
"P23","C","WRITE",407,284,6924
"P23","C","WRITE",403,304,6956
"P23","C","WRITE",238,344,6988
"P23","C","WRITE",246,351,7021
"P23","C","WRITE",250,362,7053
"P23","C","WRITE",242,350,7087
"P23","C","WRITE",243,362,7119
"P23","C","WRITE",248,368,7151
"P23","C","WRITE",246,352,7183
"P23","C","WRITE",247,356,7218
"P23","C","WRITE",247,356,7251
"P23","C","WRITE",242,364,7283
"P23","C","WRITE",250,374,7314
"P23","C","WRITE",259,361,7347
"P23","C","WRITE",244,348,7379
"P23","C","WRITE",336,358,7411
"P23","C","WRITE",336,362,7443
"P23","C","WRITE",341,351,7477
"P23","C","WRITE",341,352,7510
"P23","C","WRITE",348,358,7544
"P23","C","WRITE",340,361,7577
"P23","C","WRITE",349,359,7609
"P23","C","WRITE",354,351,7642
"P23","C","WRITE",291,346,7675
"P23","C","WRITE",297,355,7707
"P23","C","WRITE",304,358,7739
"P23","C","WRITE",302,358,7774
"P23","C","WRITE",768,414,7806
"P23","C","WRITE",1087,1166,7838
"P23","C","WRITE",286,377,9828
