"participant","set","activity","x","y","timestamp"
"P08","A","DEBUG",663,88,0
"P08","A","DEBUG",647,158,42
"P08","A","DEBUG",708,63,89
"P08","A","DEBUG",697,81,124
"P08","A","DEBUG",697,57,161
"P08","A","DEBUG",707,71,215
"P08","A","DEBUG",692,68,257
"P08","A","DEBUG",634,113,297
"P08","A","DEBUG",343,580,337
"P08","A","DEBUG",289,694,373
"P08","A","DEBUG",301,693,417
"P08","A","DEBUG",296,680,453
"P08","A","DEBUG",289,694,491
"P08","A","DEBUG",310,701,528
"P08","A","DEBUG",294,675,565
"P08","A","DEBUG",330,668,610
"P08","A","DEBUG",642,219,646
"P08","A","DEBUG",675,86,682
"P08","A","DEBUG",674,79,721
"P08","A","DEBUG",672,90,764
"P08","A","DEBUG",673,80,802
"P08","A","DEBUG",680,86,843
"P08","A","DEBUG",675,90,879
"P08","A","DEBUG",665,97,916
"P08","A","DEBUG",673,83,951
"P08","A","DEBUG",677,89,993
"P08","A","DEBUG",681,95,1031
"P08","A","DEBUG",678,116,1068
"P08","A","DEBUG",673,91,1104
"P08","A","DEBUG",708,53,1152
"P08","A","DEBUG",716,62,1189
"P08","A","DEBUG",715,53,1231
"P08","A","DEBUG",709,43,1268
"P08","A","DEBUG",713,44,1304
"P08","A","DEBUG",722,56,1348
"P08","A","DEBUG",698,111,1387
"P08","A","DEBUG",722,67,1423
"P08","A","DEBUG",702,84,1459
"P08","A","DEBUG",719,53,1501
"P08","A","DEBUG",706,61,1549
"P08","A","DEBUG",713,73,1586
"P08","A","DEBUG",715,59,1627
"P08","A","DEBUG",718,59,1669
"P08","A","DEBUG",714,42,1705
"P08","A","DEBUG",712,49,1742
"P08","A","DEBUG",719,62,1779
"P08","A","DEBUG",708,58,1822
"P08","A","DEBUG",617,246,1860
"P08","A","DEBUG",536,696,1910
"P08","A","DEBUG",534,684,1950
"P08","A","DEBUG",529,667,1987
"P08","A","DEBUG",540,685,2030
"P08","A","DEBUG",540,659,2067
"P08","A","DEBUG",536,687,2111
