"participant","set","activity","x","y","timestamp"
"P19","B","INTERPRET",1050,-351,0
"P19","B","INTERPRET",1016,-232,48
"P19","B","INTERPRET",485,-135,88
"P19","B","INTERPRET",257,-64,129
"P19","B","INTERPRET",238,-54,176
"P19","B","INTERPRET",238,-41,215
"P19","B","INTERPRET",237,-40,253
"P19","B","INTERPRET",238,-52,291
"P19","B","INTERPRET",181,78,329
"P19","B","INTERPRET",173,70,367
"P19","B","INTERPRET",175,71,404
"P19","B","INTERPRET",179,71,441
"P19","B","INTERPRET",177,78,482
"P19","B","INTERPRET",169,119,522
"P19","B","INTERPRET",174,93,561
"P19","B","INTERPRET",200,92,600
"P19","B","INTERPRET",196,100,640
"P19","B","INTERPRET",211,125,679
"P19","B","INTERPRET",236,224,720
"P19","B","INTERPRET",240,234,760
"P19","B","INTERPRET",242,227,799
"P19","B","INTERPRET",233,242,839
"P19","B","INTERPRET",239,250,879
"P19","B","INTERPRET",89,164,1046
"P19","B","INTERPRET",126,46,1116
"P19","B","INTERPRET",97,36,1198
"P19","B","INTERPRET",92,26,1227
"P19","B","INTERPRET",106,64,1269
"P19","B","INTERPRET",89,72,1307
"P19","B","INTERPRET",86,62,1347
"P19","B","INTERPRET",80,38,1386
"P19","B","INTERPRET",77,31,1427
"P19","B","INTERPRET",71,27,1468
"P19","B","INTERPRET",83,46,1509
"P19","B","INTERPRET",87,25,1549
"P19","B","INTERPRET",120,84,1590
"P19","B","INTERPRET",119,86,1632
"P19","B","INTERPRET",109,75,1675
"P19","B","INTERPRET",117,126,1718
"P19","B","INTERPRET",117,116,1760
"P19","B","INTERPRET",115,122,1811
"P19","B","INTERPRET",118,129,1851
"P19","B","INTERPRET",111,137,1902
"P19","B","INTERPRET",95,125,1941
"P19","B","INTERPRET",83,132,2009
"P19","B","INTERPRET",91,141,2055
"P19","B","INTERPRET",95,69,2204
"P19","B","INTERPRET",105,95,2321
"P19","B","INTERPRET",89,90,2423
"P19","B","INTERPRET",97,83,2467
"P19","B","INTERPRET",86,82,2521
"P19","B","INTERPRET",102,77,2559
"P19","B","INTERPRET",110,87,2610
"P19","B","INTERPRET",98,87,2648
"P19","B","INTERPRET",92,86,2697
"P19","B","INTERPRET",117,94,2735
"P19","B","INTERPRET",112,83,2784
"P19","B","INTERPRET",112,84,2822
"P19","B","INTERPRET",111,89,2871
"P19","B","INTERPRET",102,176,2908
"P19","B","INTERPRET",108,159,2958
"P19","B","INTERPRET",105,169,2996
"P19","B","INTERPRET",103,164,3046
"P19","B","INTERPRET",105,155,3083
"P19","B","INTERPRET",108,167,3132
"P19","B","INTERPRET",134,271,3169
"P19","B","INTERPRET",128,272,3218
"P19","B","INTERPRET",117,280,3256
"P19","B","INTERPRET",125,280,3305
