"participant","set","activity","x","y","timestamp"
"P11","B","DEBUG",384,391,0
"P11","B","DEBUG",301,425,33
"P11","B","DEBUG",299,409,67
"P11","B","DEBUG",304,463,93
"P11","B","DEBUG",288,463,118
"P11","B","DEBUG",283,448,144
"P11","B","DEBUG",273,473,169
"P11","B","DEBUG",315,498,195
"P11","B","DEBUG",268,414,220
"P11","B","DEBUG",201,484,246
"P11","B","DEBUG",249,530,272
"P11","B","DEBUG",219,305,298
"P11","B","DEBUG",228,498,325
"P11","B","DEBUG",268,524,353
"P11","B","DEBUG",257,535,382
"P11","B","DEBUG",229,498,410
"P11","B","DEBUG",218,523,439
"P11","B","DEBUG",179,511,467
"P11","B","DEBUG",162,497,495
"P11","B","DEBUG",152,498,537
"P11","B","DEBUG",218,537,576
"P11","B","DEBUG",214,554,607
"P11","B","DEBUG",161,511,633
"P11","B","DEBUG",163,487,664
"P11","B","DEBUG",186,526,697
"P11","B","DEBUG",170,545,730
"P11","B","DEBUG",149,541,764
"P11","B","DEBUG",150,532,797
"P11","B","DEBUG",130,430,830
"P11","B","DEBUG",134,527,863
"P11","B","DEBUG",138,486,895
"P11","B","DEBUG",61,236,927
"P11","B","DEBUG",106,337,960
"P11","B","DEBUG",70,320,994
"P11","B","DEBUG",157,516,1027
"P11","B","DEBUG",94,415,1065
"P11","B","DEBUG",122,196,1101
"P11","B","DEBUG",131,228,1138
"P11","B","DEBUG",128,235,1170
"P11","B","DEBUG",121,212,1203
"P11","B","DEBUG",218,211,1235
"P11","B","DEBUG",790,210,1268
"P11","B","DEBUG",1250,290,1300
"P11","B","DEBUG",1600,366,1333
"P11","B","DEBUG",1629,373,1366
"P11","B","DEBUG",1636,363,1399
"P11","B","DEBUG",1625,383,1431
"P11","B","DEBUG",1644,368,1466
"P11","B","DEBUG",1630,395,1498
"P11","B","DEBUG",1619,395,1530
"P11","B","DEBUG",1622,393,1562
"P11","B","DEBUG",1627,357,1594
"P11","B","DEBUG",1655,271,1629
"P11","B","DEBUG",1640,277,1661
"P11","B","DEBUG",1634,268,1694
"P11","B","DEBUG",1631,276,1726
"P11","B","DEBUG",1647,254,1758
"P11","B","DEBUG",1639,269,1791
"P11","B","DEBUG",1646,279,1823
"P11","B","DEBUG",1639,271,1855
"P11","B","DEBUG",1638,301,1887
"P11","B","DEBUG",1632,311,1919
"P11","B","DEBUG",1631,308,1951
"P11","B","DEBUG",1630,313,1983
"P11","B","DEBUG",1650,304,2015
"P11","B","DEBUG",1635,303,2047
"P11","B","DEBUG",1626,317,2080
"P11","B","DEBUG",1622,307,2112
"P11","B","DEBUG",1627,316,2144
"P11","B","DEBUG",1655,323,2181
"P11","B","DEBUG",1666,308,2214
"P11","B","DEBUG",1658,319,2246
"P11","B","DEBUG",1672,317,2279
"P11","B","DEBUG",1672,316,2311
"P11","B","DEBUG",1647,309,2344
"P11","B","DEBUG",1656,322,2377
"P11","B","DEBUG",1662,323,2411
"P11","B","DEBUG",1641,326,2444
"P11","B","DEBUG",1630,320,2477
"P11","B","DEBUG",1621,328,2510
"P11","B","DEBUG",1620,320,2542
"P11","B","DEBUG",1631,319,2574
"P11","B","DEBUG",1631,322,2607
"P11","B","DEBUG",1573,328,2640
"P11","B","DEBUG",999,218,2673
"P11","B","DEBUG",574,264,2706
"P11","B","DEBUG",287,276,2742
"P11","B","DEBUG",277,332,2771
"P11","B","DEBUG",278,314,2805
"P11","B","DEBUG",273,324,2846
"P11","B","DEBUG",278,329,2882
"P11","B","DEBUG",203,434,2912
"P11","B","DEBUG",214,422,2945
"P11","B","DEBUG",216,411,2977
"P11","B","DEBUG",204,414,3009
"P11","B","DEBUG",216,442,3042
"P11","B","DEBUG",204,487,3074
"P11","B","DEBUG",216,517,3106
"P11","B","DEBUG",221,529,3139
"P11","B","DEBUG",239,537,3171
"P11","B","DEBUG",222,545,3203
"P11","B","DEBUG",207,524,3236
"P11","B","DEBUG",223,524,3269
"P11","B","DEBUG",246,515,3305
"P11","B","DEBUG",261,518,3338
"P11","B","DEBUG",262,515,3371
"P11","B","DEBUG",264,522,3404
"P11","B","DEBUG",245,522,3436
"P11","B","DEBUG",267,546,3469
"P11","B","DEBUG",267,514,3502
"P11","B","DEBUG",284,514,3538
"P11","B","DEBUG",271,518,3571
"P11","B","DEBUG",279,516,3603
"P11","B","DEBUG",264,495,3635
"P11","B","DEBUG",277,505,3668
"P11","B","DEBUG",295,466,3701
"P11","B","DEBUG",321,501,3733
"P11","B","DEBUG",342,480,3764
"P11","B","DEBUG",312,507,3796
"P11","B","DEBUG",312,572,3827
"P11","B","DEBUG",300,453,3862
"P11","B","DEBUG",314,559,3894
"P11","B","DEBUG",277,497,3926
"P11","B","DEBUG",334,527,3958
"P11","B","DEBUG",302,515,3990
"P11","B","DEBUG",182,484,4024
"P11","B","DEBUG",236,500,4057
"P11","B","DEBUG",235,513,4088
"P11","B","DEBUG",213,473,4121
"P11","B","DEBUG",170,483,4153
"P11","B","DEBUG",170,507,4185
"P11","B","DEBUG",189,490,4216
"P11","B","DEBUG",199,508,4247
"P11","B","DEBUG",200,502,4278
"P11","B","DEBUG",191,533,4310
"P11","B","DEBUG",208,527,4342
"P11","B","DEBUG",193,503,4374
"P11","B","DEBUG",152,509,4408
"P11","B","DEBUG",223,598,4443
"P11","B","DEBUG",222,482,4477
"P11","B","DEBUG",207,511,4511
"P11","B","DEBUG",223,512,4542
"P11","B","DEBUG",208,457,4574
"P11","B","DEBUG",237,507,4607
"P11","B","DEBUG",241,513,4640
"P11","B","DEBUG",232,503,4673
"P11","B","DEBUG",225,456,4706
"P11","B","DEBUG",290,510,4739
"P11","B","DEBUG",231,461,4772
"P11","B","DEBUG",251,490,4806
"P11","B","DEBUG",265,508,4838
"P11","B","DEBUG",261,506,4872
"P11","B","DEBUG",270,478,4905
"P11","B","DEBUG",200,418,4939
"P11","B","DEBUG",193,358,4972
"P11","B","DEBUG",201,387,5008
"P11","B","DEBUG",247,435,5041
"P11","B","DEBUG",250,436,5073
"P11","B","DEBUG",235,454,5106
"P11","B","DEBUG",188,415,5139
"P11","B","DEBUG",201,453,5173
"P11","B","DEBUG",174,450,5206
"P11","B","DEBUG",183,448,5239
"P11","B","DEBUG",216,427,5272
"P11","B","DEBUG",188,468,5304
"P11","B","DEBUG",213,488,5338
"P11","B","DEBUG",198,487,5370
"P11","B","DEBUG",211,464,5403
"P11","B","DEBUG",215,474,5436
"P11","B","DEBUG",213,444,5469
"P11","B","DEBUG",245,477,5502
"P11","B","DEBUG",228,465,5537
"P11","B","DEBUG",252,464,5575
"P11","B","DEBUG",246,449,5609
"P11","B","DEBUG",237,462,5641
"P11","B","DEBUG",249,486,5675
"P11","B","DEBUG",226,423,5709
"P11","B","DEBUG",181,392,5742
"P11","B","DEBUG",287,471,5776
"P11","B","DEBUG",288,488,5809
"P11","B","DEBUG",277,490,5842
"P11","B","DEBUG",270,492,5874
"P11","B","DEBUG",268,458,5907
"P11","B","DEBUG",276,464,5940
"P11","B","DEBUG",263,462,5973
"P11","B","DEBUG",276,477,6005
"P11","B","DEBUG",248,418,6039
"P11","B","DEBUG",274,388,6072
