"participant","set","activity","x","y","timestamp"
"P02","A","READ",943,505,0
"P02","A","READ",947,505,35
"P02","A","READ",953,528,72
"P02","A","READ",921,517,109
"P02","A","READ",917,525,140
"P02","A","READ",920,522,175
"P02","A","READ",858,439,210
"P02","A","READ",862,439,244
"P02","A","READ",767,168,279
"P02","A","READ",764,156,314
"P02","A","READ",754,163,351
"P02","A","READ",729,147,386
"P02","A","READ",706,140,429
"P02","A","READ",709,148,469
"P02","A","READ",728,144,510
"P02","A","READ",706,142,549
"P02","A","READ",704,145,589
"P02","A","READ",688,146,625
"P02","A","READ",689,151,657
"P02","A","READ",703,146,694
"P02","A","READ",691,147,729
"P02","A","READ",691,146,759
"P02","A","READ",694,142,793
"P02","A","READ",696,141,828
"P02","A","READ",763,136,864
"P02","A","READ",767,146,899
"P02","A","READ",770,128,932
"P02","A","READ",812,139,964
"P02","A","READ",818,128,997
"P02","A","READ",820,134,1030
"P02","A","READ",816,139,1068
"P02","A","READ",836,131,1100
"P02","A","READ",835,137,1135
"P02","A","READ",841,137,1170
"P02","A","READ",853,135,1203
"P02","A","READ",856,139,1237
"P02","A","READ",845,135,1268
"P02","A","READ",889,136,1301
"P02","A","READ",930,135,1336
"P02","A","READ",947,145,1370
"P02","A","READ",942,134,1405
"P02","A","READ",953,136,1439
"P02","A","READ",958,136,1474
"P02","A","READ",957,136,1509
"P02","A","READ",893,138,1543
"P02","A","READ",916,139,1581
"P02","A","READ",896,138,1621
"P02","A","READ",911,138,1652
"P02","A","READ",914,134,1687
"P02","A","READ",905,146,1718
"P02","A","READ",892,136,1754
"P02","A","READ",908,141,1784
"P02","A","READ",911,144,1819
"P02","A","READ",999,133,1848
"P02","A","READ",977,138,1879
"P02","A","READ",980,141,1913
"P02","A","READ",1007,137,1947
"P02","A","READ",978,139,1983
"P02","A","READ",981,134,2011
"P02","A","READ",1002,134,2046
"P02","A","READ",981,136,2082
"P02","A","READ",995,133,2123
"P02","A","READ",989,140,2158
"P02","A","READ",974,130,2191
"P02","A","READ",965,146,2227
"P02","A","READ",990,136,2263
"P02","A","READ",992,135,2305
"P02","A","READ",992,139,2335
"P02","A","READ",968,139,2370
"P02","A","READ",996,142,2406
"P02","A","READ",986,133,2441
"P02","A","READ",1012,135,2477
"P02","A","READ",1079,132,2514
"P02","A","READ",1054,131,2550
"P02","A","READ",1072,139,2585
"P02","A","READ",1047,137,2651
"P02","A","READ",1071,127,2780
"P02","A","READ",1073,129,2909
"P02","A","READ",1076,130,2986
"P02","A","READ",1022,132,3024
"P02","A","READ",1042,129,3058
"P02","A","READ",1011,153,3091
"P02","A","READ",1020,182,3129
"P02","A","READ",1015,152,3178
"P02","A","READ",972,168,3224
"P02","A","READ",968,155,3270
"P02","A","READ",900,-58,3317
"P02","A","READ",967,149,3363
"P02","A","READ",910,29,3405
"P02","A","READ",717,12,3457
"P02","A","READ",759,144,3505
"P02","A","READ",759,141,3550
"P02","A","READ",712,5,3597
"P02","A","READ",767,154,3645
"P02","A","READ",763,140,3693
"P02","A","READ",758,142,3746
"P02","A","READ",796,154,3800
"P02","A","READ",795,154,3857
"P02","A","READ",796,149,3903
"P02","A","READ",796,148,3950
"P02","A","READ",824,118,3998
"P02","A","READ",835,124,4048
"P02","A","READ",830,130,4096
"P02","A","READ",832,126,4132
"P02","A","READ",828,132,4165
"P02","A","READ",825,147,4195
"P02","A","READ",823,127,4225
"P02","A","READ",808,134,4256
"P02","A","READ",821,128,4288
"P02","A","READ",826,145,4317
"P02","A","READ",819,147,4348
"P02","A","READ",821,153,4378
"P02","A","READ",818,132,4407
"P02","A","READ",822,146,4438
"P02","A","READ",856,1070,4521
"P02","A","READ",861,159,4546
"P02","A","READ",864,154,4613
"P02","A","READ",864,166,4638
"P02","A","READ",871,163,4667
"P02","A","READ",865,170,4697
"P02","A","READ",854,141,4728
"P02","A","READ",856,156,4757
"P02","A","READ",851,153,4787
"P02","A","READ",853,135,4817
"P02","A","READ",851,136,4847
"P02","A","READ",854,131,4876
"P02","A","READ",825,133,4906
"P02","A","READ",828,137,4937
"P02","A","READ",820,118,4967
"P02","A","READ",818,134,4998
"P02","A","READ",818,129,5028
"P02","A","READ",818,132,5059
"P02","A","READ",822,121,5089
"P02","A","READ",814,128,5119
"P02","A","READ",809,127,5156
"P02","A","READ",803,129,5191
"P02","A","READ",813,130,5222
"P02","A","READ",815,131,5255
"P02","A","READ",842,130,5285
"P02","A","READ",820,133,5318
"P02","A","READ",816,123,5347
"P02","A","READ",721,123,5378
"P02","A","READ",717,126,5410
"P02","A","READ",722,124,5442
"P02","A","READ",724,128,5476
"P02","A","READ",734,136,5506
"P02","A","READ",720,126,5540
"P02","A","READ",714,133,5568
"P02","A","READ",735,133,5601
"P02","A","READ",753,121,5637
"P02","A","READ",774,136,5665
"P02","A","READ",754,131,5701
"P02","A","READ",760,128,5745
"P02","A","READ",684,127,5782
"P02","A","READ",695,128,5824
"P02","A","READ",679,122,5860
"P02","A","READ",685,128,5896
"P02","A","READ",696,132,5928
"P02","A","READ",686,128,5964
"P02","A","READ",698,134,5996
"P02","A","READ",684,120,6032
"P02","A","READ",705,134,6068
"P02","A","READ",740,122,6104
"P02","A","READ",744,121,6140
"P02","A","READ",767,127,6173
"P02","A","READ",748,127,6207
"P02","A","READ",771,118,6246
"P02","A","READ",769,134,6278
"P02","A","READ",776,124,6323
"P02","A","READ",764,122,6361
"P02","A","READ",785,140,6397
"P02","A","READ",816,124,6431
"P02","A","READ",838,146,6465
"P02","A","READ",822,136,6503
"P02","A","READ",847,140,6541
"P02","A","READ",813,129,6576
"P02","A","READ",845,147,6608
"P02","A","READ",845,139,6642
"P02","A","READ",819,129,6676
"P02","A","READ",905,123,6709
"P02","A","READ",910,129,6746
"P02","A","READ",908,126,6783
"P02","A","READ",934,142,6822
"P02","A","READ",907,126,6855
"P02","A","READ",928,137,6892
"P02","A","READ",912,124,6927
"P02","A","READ",914,123,6956
"P02","A","READ",921,148,6991
"P02","A","READ",928,141,7024
"P02","A","READ",909,125,7053
"P02","A","READ",910,137,7083
"P02","A","READ",1011,131,7114
"P02","A","READ",977,131,7148
"P02","A","READ",999,141,7176
"P02","A","READ",972,131,7208
"P02","A","READ",1005,138,7238
"P02","A","READ",976,128,7273
"P02","A","READ",1004,136,7301
"P02","A","READ",980,133,7335
"P02","A","READ",996,141,7363
"P02","A","READ",978,134,7396
"P02","A","READ",1073,140,7425
"P02","A","READ",1046,130,7462
"P02","A","READ",1066,141,7492
"P02","A","READ",1038,142,7522
"P02","A","READ",1073,136,7550
"P02","A","READ",1046,132,7581
"P02","A","READ",1071,130,7609
"P02","A","READ",1055,121,7641
"P02","A","READ",1074,128,7668
"P02","A","READ",1077,136,7701
"P02","A","READ",1074,134,7734
"P02","A","READ",1083,134,7768
"P02","A","READ",1109,135,7799
"P02","A","READ",1141,125,7832
"P02","A","READ",1128,132,7860
"P02","A","READ",1129,135,7890
"P02","A","READ",1131,126,7925
"P02","A","READ",1128,129,7959
"P02","A","READ",1156,135,7995
"P02","A","READ",1127,132,8035
"P02","A","READ",1128,134,8063
"P02","A","READ",1127,128,8096
"P02","A","READ",1193,129,8128
"P02","A","READ",1184,131,8160
"P02","A","READ",1187,130,8192
"P02","A","READ",1192,130,8225
"P02","A","READ",1186,134,8256
"P02","A","READ",1192,126,8288
"P02","A","READ",850,149,8320
"P02","A","READ",720,157,8350
"P02","A","READ",695,164,8383
"P02","A","READ",699,158,8408
"P02","A","READ",700,161,8437
"P02","A","READ",697,151,8467
"P02","A","READ",704,159,8499
"P02","A","READ",704,175,8529
"P02","A","READ",698,155,8558
"P02","A","READ",755,169,8591
"P02","A","READ",738,157,8623
"P02","A","READ",745,180,8653
"P02","A","READ",745,167,8683
"P02","A","READ",736,159,8709
"P02","A","READ",732,165,8736
"P02","A","READ",796,162,8766
"P02","A","READ",856,167,8793
"P02","A","READ",848,159,8825
"P02","A","READ",864,163,8851
"P02","A","READ",852,164,8881
"P02","A","READ",866,171,8908
"P02","A","READ",842,167,8936
"P02","A","READ",853,157,8962
"P02","A","READ",894,165,8993
"P02","A","READ",898,167,9023
"P02","A","READ",894,158,9055
"P02","A","READ",897,165,9085
"P02","A","READ",901,158,9116
"P02","A","READ",894,154,9153
"P02","A","READ",953,171,9187
"P02","A","READ",933,158,9218
"P02","A","READ",929,159,9246
"P02","A","READ",929,155,9278
"P02","A","READ",928,165,9311
"P02","A","READ",928,167,9343
"P02","A","READ",928,163,9376
"P02","A","READ",958,162,9408
"P02","A","READ",977,162,9441
"P02","A","READ",980,161,9475
"P02","A","READ",977,166,9509
"P02","A","READ",976,163,9539
"P02","A","READ",982,170,9570
"P02","A","READ",1006,178,9604
"P02","A","READ",1023,167,9638
"P02","A","READ",1027,161,9668
"P02","A","READ",1034,167,9704
"P02","A","READ",1044,160,9735
"P02","A","READ",1100,162,9768
"P02","A","READ",1112,163,9796
"P02","A","READ",1111,157,9827
"P02","A","READ",1113,162,9860
"P02","A","READ",1112,163,9894
"P02","A","READ",1138,167,9927
"P02","A","READ",1124,161,9959
"P02","A","READ",1127,158,9987
"P02","A","READ",1132,163,10017
"P02","A","READ",1133,177,10049
"P02","A","READ",1124,160,10082
"P02","A","READ",1133,165,10114
"P02","A","READ",1147,173,10148
"P02","A","READ",1165,171,10179
"P02","A","READ",1175,161,10211
"P02","A","READ",961,162,10243
"P02","A","READ",748,171,10277
"P02","A","READ",730,178,10308
"P02","A","READ",737,184,10333
"P02","A","READ",735,179,10361
"P02","A","READ",711,182,10389
"P02","A","READ",689,174,10421
"P02","A","READ",684,166,10452
"P02","A","READ",764,582,10486
"P02","A","READ",765,645,10519
"P02","A","READ",749,640,10557
"P02","A","READ",700,190,10591
"P02","A","READ",699,179,10620
"P02","A","READ",685,169,10650
"P02","A","READ",727,184,10680
"P02","A","READ",713,177,10711
"P02","A","READ",721,194,10738
"P02","A","READ",717,176,10772
"P02","A","READ",791,627,10803
"P02","A","READ",756,184,10838
"P02","A","READ",759,186,10873
"P02","A","READ",757,177,10904
"P02","A","READ",758,178,10936
"P02","A","READ",757,187,10967
"P02","A","READ",751,173,10999
"P02","A","READ",752,195,11032
"P02","A","READ",761,186,11062
"P02","A","READ",755,186,11092
"P02","A","READ",750,185,11124
"P02","A","READ",748,182,11155
"P02","A","READ",759,186,11184
"P02","A","READ",756,185,11214
"P02","A","READ",826,176,11246
"P02","A","READ",811,181,11277
"P02","A","READ",814,183,11307
"P02","A","READ",794,70,11337
"P02","A","READ",809,183,11369
"P02","A","READ",819,189,11406
"P02","A","READ",795,192,11437
"P02","A","READ",790,187,11466
"P02","A","READ",788,186,11491
"P02","A","READ",789,185,11517
"P02","A","READ",782,189,11548
"P02","A","READ",798,181,11579
"P02","A","READ",787,182,11609
"P02","A","READ",789,174,11639
"P02","A","READ",779,83,11669
"P02","A","READ",791,181,11698
"P02","A","READ",793,175,11728
"P02","A","READ",799,180,11758
"P02","A","READ",790,180,11788
"P02","A","READ",857,184,11816
"P02","A","READ",847,187,11846
"P02","A","READ",843,180,11872
"P02","A","READ",848,177,11898
"P02","A","READ",842,198,11929
"P02","A","READ",851,181,11965
"P02","A","READ",855,182,11997
"P02","A","READ",875,183,12027
"P02","A","READ",884,192,12059
"P02","A","READ",889,189,12091
"P02","A","READ",962,185,12122
"P02","A","READ",941,190,12153
"P02","A","READ",947,189,12183
"P02","A","READ",945,184,12214
"P02","A","READ",938,185,12245
"P02","A","READ",934,185,12275
"P02","A","READ",944,182,12305
"P02","A","READ",984,187,12334
"P02","A","READ",993,180,12364
"P02","A","READ",992,186,12394
"P02","A","READ",1000,188,12422
"P02","A","READ",1001,185,12451
"P02","A","READ",992,188,12483
"P02","A","READ",1015,80,12519
"P02","A","READ",1016,77,12551
"P02","A","READ",1021,69,12582
"P02","A","READ",973,168,12613
"P02","A","READ",996,181,12643
"P02","A","READ",1014,71,12669
"P02","A","READ",1045,178,12699
"P02","A","READ",1041,190,12731
"P02","A","READ",1040,185,12762
"P02","A","READ",1050,181,12793
"P02","A","READ",1069,60,12823
"P02","A","READ",1065,49,12853
"P02","A","READ",1053,175,12883
"P02","A","READ",1069,40,12912
"P02","A","READ",1002,185,12943
"P02","A","READ",1007,179,12974
"P02","A","READ",1006,191,13006
"P02","A","READ",1003,185,13038
"P02","A","READ",1006,181,13074
"P02","A","READ",997,176,13105
"P02","A","READ",1006,183,13135
"P02","A","READ",1002,187,13163
"P02","A","READ",997,184,13194
"P02","A","READ",1003,185,13225
"P02","A","READ",999,185,13256
"P02","A","READ",1005,177,13288
"P02","A","READ",1046,198,13319
"P02","A","READ",1025,180,13350
"P02","A","READ",1034,178,13380
"P02","A","READ",1031,187,13411
"P02","A","READ",1034,181,13442
"P02","A","READ",1034,185,13473
"P02","A","READ",1063,179,13502
"P02","A","READ",1061,187,13534
"P02","A","READ",1071,182,13564
"P02","A","READ",1062,188,13595
"P02","A","READ",1062,184,13630
"P02","A","READ",1068,189,13664
"P02","A","READ",1124,193,13693
"P02","A","READ",1108,181,13722
"P02","A","READ",1108,184,13753
"P02","A","READ",1106,188,13783
"P02","A","READ",1110,183,13814
"P02","A","READ",1110,184,13844
