"participant","set","activity","x","y","timestamp"
"P04","C","DEBUG",198,332,0
"P04","C","DEBUG",226,329,35
"P04","C","DEBUG",225,321,70
"P04","C","DEBUG",204,331,108
"P04","C","DEBUG",217,333,143
"P04","C","DEBUG",199,331,179
"P04","C","DEBUG",213,326,212
"P04","C","DEBUG",217,342,247
"P04","C","DEBUG",210,342,282
"P04","C","DEBUG",166,454,316
"P04","C","DEBUG",157,438,350
"P04","C","DEBUG",154,446,383
"P04","C","DEBUG",158,442,416
"P04","C","DEBUG",153,446,450
"P04","C","DEBUG",164,438,483
"P04","C","DEBUG",156,434,517
"P04","C","DEBUG",158,439,550
"P04","C","DEBUG",160,440,585
"P04","C","DEBUG",160,440,618
"P04","C","DEBUG",144,437,651
"P04","C","DEBUG",171,435,687
"P04","C","DEBUG",183,434,722
"P04","C","DEBUG",166,432,756
"P04","C","DEBUG",176,434,790
"P04","C","DEBUG",177,427,826
"P04","C","DEBUG",168,425,863
"P04","C","DEBUG",172,433,897
"P04","C","DEBUG",172,441,932
"P04","C","DEBUG",185,428,965
"P04","C","DEBUG",168,431,998
"P04","C","DEBUG",116,469,1032
"P04","C","DEBUG",143,465,1066
"P04","C","DEBUG",153,470,1100
"P04","C","DEBUG",134,468,1134
"P04","C","DEBUG",140,471,1167
"P04","C","DEBUG",134,475,1201
"P04","C","DEBUG",149,474,1237
"P04","C","DEBUG",146,467,1272
"P04","C","DEBUG",148,470,1307
"P04","C","DEBUG",143,464,1341
"P04","C","DEBUG",134,462,1376
"P04","C","DEBUG",155,458,1411
"P04","C","DEBUG",139,441,1446
"P04","C","DEBUG",146,443,1481
"P04","C","DEBUG",144,445,1516
"P04","C","DEBUG",152,453,1551
"P04","C","DEBUG",167,441,1586
"P04","C","DEBUG",151,451,1619
"P04","C","DEBUG",149,443,1652
"P04","C","DEBUG",141,444,1686
"P04","C","DEBUG",180,438,1720
"P04","C","DEBUG",193,430,1754
"P04","C","DEBUG",189,440,1789
"P04","C","DEBUG",187,432,1824
"P04","C","DEBUG",187,433,1859
"P04","C","DEBUG",184,438,1893
"P04","C","DEBUG",195,442,1929
"P04","C","DEBUG",197,444,1963
"P04","C","DEBUG",183,438,1996
"P04","C","DEBUG",187,432,2030
"P04","C","DEBUG",190,441,2063
"P04","C","DEBUG",196,444,2099
"P04","C","DEBUG",197,441,2133
"P04","C","DEBUG",170,441,2170
"P04","C","DEBUG",158,435,2204
"P04","C","DEBUG",167,427,2240
"P04","C","DEBUG",177,436,2276
"P04","C","DEBUG",165,435,2311
"P04","C","DEBUG",184,435,2348
"P04","C","DEBUG",178,430,2384
"P04","C","DEBUG",160,431,2419
"P04","C","DEBUG",161,431,2455
"P04","C","DEBUG",180,437,2488
"P04","C","DEBUG",169,442,2521
"P04","C","DEBUG",172,438,2557
"P04","C","DEBUG",181,435,2591
"P04","C","DEBUG",176,440,2626
"P04","C","DEBUG",140,425,2661
"P04","C","DEBUG",146,417,2695
"P04","C","DEBUG",146,417,2729
"P04","C","DEBUG",150,421,2764
"P04","C","DEBUG",148,425,2798
"P04","C","DEBUG",147,421,2831
"P04","C","DEBUG",155,430,2864
"P04","C","DEBUG",152,426,2896
"P04","C","DEBUG",147,429,2931
"P04","C","DEBUG",209,456,2965
"P04","C","DEBUG",215,463,3001
"P04","C","DEBUG",209,458,3036
"P04","C","DEBUG",225,465,3070
"P04","C","DEBUG",223,466,3104
"P04","C","DEBUG",221,461,3139
"P04","C","DEBUG",225,459,3173
"P04","C","DEBUG",227,457,3207
"P04","C","DEBUG",227,463,3240
"P04","C","DEBUG",220,460,3275
"P04","C","DEBUG",188,341,3309
"P04","C","DEBUG",170,330,3342
"P04","C","DEBUG",172,328,3376
"P04","C","DEBUG",165,326,3410
"P04","C","DEBUG",169,323,3443
"P04","C","DEBUG",172,314,3480
"P04","C","DEBUG",177,316,3515
"P04","C","DEBUG",179,292,3551
"P04","C","DEBUG",182,284,3584
"P04","C","DEBUG",179,279,3619
"P04","C","DEBUG",179,277,3654
