"participant","set","activity","x","y","timestamp"
"P11","B","WRITE",345,431,0
"P11","B","WRITE",319,494,47
"P11","B","WRITE",323,384,129
"P11","B","WRITE",334,399,154
"P11","B","WRITE",252,491,193
"P11","B","WRITE",234,480,230
"P11","B","WRITE",228,471,272
"P11","B","WRITE",250,496,308
"P11","B","WRITE",258,505,348
"P11","B","WRITE",226,495,392
"P11","B","WRITE",201,475,464
"P11","B","WRITE",180,827,580
"P11","B","WRITE",207,747,705
"P11","B","WRITE",262,518,800
"P11","B","WRITE",133,731,850
"P11","B","WRITE",94,737,886
"P11","B","WRITE",72,735,934
"P11","B","WRITE",138,778,978
"P11","B","WRITE",119,826,1012
"P11","B","WRITE",149,800,1046
"P11","B","WRITE",112,804,1077
"P11","B","WRITE",15,674,1110
"P11","B","WRITE",75,759,1144
"P11","B","WRITE",109,812,1178
"P11","B","WRITE",123,811,1212
"P11","B","WRITE",110,834,1246
"P11","B","WRITE",111,856,1279
"P11","B","WRITE",118,852,1319
"P11","B","WRITE",196,855,1353
"P11","B","WRITE",193,849,1386
"P11","B","WRITE",180,832,1419
"P11","B","WRITE",153,844,1453
"P11","B","WRITE",175,826,1486
"P11","B","WRITE",192,834,1518
"P11","B","WRITE",159,846,1550
"P11","B","WRITE",168,911,1584
"P11","B","WRITE",182,370,1619
"P11","B","WRITE",225,386,1657
"P11","B","WRITE",245,384,1690
"P11","B","WRITE",240,403,1724
"P11","B","WRITE",238,390,1758
"P11","B","WRITE",241,381,1792
"P11","B","WRITE",236,387,1826
"P11","B","WRITE",160,387,1861
"P11","B","WRITE",165,373,1896
"P11","B","WRITE",174,393,1930
"P11","B","WRITE",146,379,1964
"P11","B","WRITE",-281,522,1998
"P11","B","WRITE",-134,404,2032
"P11","B","WRITE",149,376,2066
"P11","B","WRITE",602,348,2099
"P11","B","WRITE",1069,298,2132
"P11","B","WRITE",1363,369,2166
"P11","B","WRITE",1542,373,2200
"P11","B","WRITE",1566,369,2236
"P11","B","WRITE",1559,384,2273
"P11","B","WRITE",1551,385,2310
"P11","B","WRITE",1548,388,2348
"P11","B","WRITE",1562,389,2382
"P11","B","WRITE",1544,358,2418
"P11","B","WRITE",1552,383,2454
"P11","B","WRITE",1551,366,2488
"P11","B","WRITE",1559,359,2522
"P11","B","WRITE",1558,369,2556
"P11","B","WRITE",1599,344,2590
"P11","B","WRITE",1574,356,2624
"P11","B","WRITE",1598,333,2657
"P11","B","WRITE",1606,366,2692
"P11","B","WRITE",1592,352,2725
"P11","B","WRITE",1551,319,2759
"P11","B","WRITE",1582,258,2792
"P11","B","WRITE",1583,263,2825
"P11","B","WRITE",1583,247,2859
"P11","B","WRITE",1583,244,2892
"P11","B","WRITE",1585,255,2926
"P11","B","WRITE",1585,256,2960
"P11","B","WRITE",1593,271,2997
"P11","B","WRITE",1584,250,3032
"P11","B","WRITE",1599,189,3066
"P11","B","WRITE",1597,194,3099
"P11","B","WRITE",1584,185,3133
"P11","B","WRITE",1591,189,3166
"P11","B","WRITE",1603,202,3200
"P11","B","WRITE",1592,208,3234
"P11","B","WRITE",1605,197,3268
"P11","B","WRITE",1544,214,3303
"P11","B","WRITE",1041,340,3338
"P11","B","WRITE",667,550,3371
"P11","B","WRITE",477,708,3406
"P11","B","WRITE",472,720,3441
"P11","B","WRITE",468,687,3475
"P11","B","WRITE",473,663,3509
"P11","B","WRITE",447,747,3549
"P11","B","WRITE",352,887,3585
"P11","B","WRITE",359,905,3620
"P11","B","WRITE",362,891,3657
"P11","B","WRITE",339,875,3690
"P11","B","WRITE",405,890,3723
"P11","B","WRITE",882,581,3757
"P11","B","WRITE",1255,481,3790
"P11","B","WRITE",1421,434,3825
"P11","B","WRITE",1404,455,3860
"P11","B","WRITE",1404,453,3894
"P11","B","WRITE",1408,439,3928
"P11","B","WRITE",1554,428,3965
"P11","B","WRITE",1551,431,3998
"P11","B","WRITE",1566,440,4033
"P11","B","WRITE",1557,431,4068
"P11","B","WRITE",1554,432,4101
"P11","B","WRITE",1553,446,4138
"P11","B","WRITE",1559,403,4173
"P11","B","WRITE",1567,404,4206
"P11","B","WRITE",1571,390,4240
"P11","B","WRITE",1579,389,4274
"P11","B","WRITE",1566,393,4307
"P11","B","WRITE",1574,403,4341
"P11","B","WRITE",1587,392,4375
"P11","B","WRITE",1576,397,4409
"P11","B","WRITE",1585,388,4444
"P11","B","WRITE",1579,398,4478
"P11","B","WRITE",1568,389,4512
"P11","B","WRITE",1574,394,4547
"P11","B","WRITE",1565,395,4582
"P11","B","WRITE",1580,402,4616
"P11","B","WRITE",1569,387,4650
"P11","B","WRITE",1575,398,4688
"P11","B","WRITE",1571,397,4724
"P11","B","WRITE",1583,354,4758
"P11","B","WRITE",1593,360,4792
"P11","B","WRITE",1593,369,4827
"P11","B","WRITE",1597,358,4861
"P11","B","WRITE",1599,369,4896
"P11","B","WRITE",1601,361,4930
"P11","B","WRITE",1579,375,4964
"P11","B","WRITE",1570,376,4998
"P11","B","WRITE",1582,372,5032
"P11","B","WRITE",1589,379,5065
"P11","B","WRITE",1588,365,5099
"P11","B","WRITE",1586,385,5133
"P11","B","WRITE",1598,381,5168
"P11","B","WRITE",1594,367,5202
"P11","B","WRITE",1599,374,5239
"P11","B","WRITE",1554,297,5273
"P11","B","WRITE",1579,294,5308
"P11","B","WRITE",1569,282,5342
"P11","B","WRITE",1574,290,5376
"P11","B","WRITE",1562,296,5409
"P11","B","WRITE",1572,284,5442
"P11","B","WRITE",1561,281,5476
"P11","B","WRITE",1568,290,5510
"P11","B","WRITE",1570,281,5543
"P11","B","WRITE",1575,426,5576
"P11","B","WRITE",1577,392,5610
"P11","B","WRITE",1573,389,5643
"P11","B","WRITE",1572,397,5677
"P11","B","WRITE",1570,396,5710
"P11","B","WRITE",1570,395,5744
"P11","B","WRITE",1565,397,5778
"P11","B","WRITE",1573,397,5815
"P11","B","WRITE",1565,457,5850
"P11","B","WRITE",1576,458,5884
"P11","B","WRITE",1564,449,5919
"P11","B","WRITE",1579,454,5952
"P11","B","WRITE",1581,462,5986
"P11","B","WRITE",1570,466,6021
"P11","B","WRITE",1590,474,6055
"P11","B","WRITE",1591,466,6090
"P11","B","WRITE",1600,468,6125
"P11","B","WRITE",1598,468,6160
"P11","B","WRITE",1608,455,6194
"P11","B","WRITE",1588,459,6228
"P11","B","WRITE",1594,451,6264
"P11","B","WRITE",1582,467,6298
"P11","B","WRITE",1601,473,6332
"P11","B","WRITE",1591,483,6370
"P11","B","WRITE",1589,469,6405
"P11","B","WRITE",1603,466,6439
"P11","B","WRITE",1545,472,6474
"P11","B","WRITE",1565,459,6507
"P11","B","WRITE",1566,464,6541
"P11","B","WRITE",1567,462,6576
"P11","B","WRITE",1565,472,6611
"P11","B","WRITE",1217,431,6644
"P11","B","WRITE",817,388,6679
"P11","B","WRITE",411,399,6713
"P11","B","WRITE",412,417,6743
"P11","B","WRITE",402,516,6777
"P11","B","WRITE",426,439,6812
"P11","B","WRITE",418,482,6847
"P11","B","WRITE",296,528,6881
"P11","B","WRITE",305,510,6917
"P11","B","WRITE",279,510,6951
"P11","B","WRITE",288,510,6985
"P11","B","WRITE",299,503,7018
"P11","B","WRITE",305,519,7051
"P11","B","WRITE",307,511,7083
"P11","B","WRITE",297,501,7116
"P11","B","WRITE",775,433,7149
"P11","B","WRITE",1177,429,7182
"P11","B","WRITE",1346,424,7215
