"participant","set","activity","x","y","timestamp"
"P22","A","SEARCH",1103,677,0
"P22","A","SEARCH",1094,644,27
"P22","A","SEARCH",1106,715,53
"P22","A","SEARCH",987,627,80
"P22","A","SEARCH",679,507,106
"P22","A","SEARCH",606,475,133
"P22","A","SEARCH",590,463,160
"P22","A","SEARCH",592,470,189
"P22","A","SEARCH",596,478,216
"P22","A","SEARCH",594,474,243
"P22","A","SEARCH",599,497,270
"P22","A","SEARCH",481,371,297
"P22","A","SEARCH",484,359,324
"P22","A","SEARCH",468,357,352
"P22","A","SEARCH",490,371,381
"P22","A","SEARCH",509,389,410
"P22","A","SEARCH",659,322,438
"P22","A","SEARCH",821,344,466
"P22","A","SEARCH",824,310,494
"P22","A","SEARCH",817,305,522
"P22","A","SEARCH",840,314,551
"P22","A","SEARCH",818,299,578
"P22","A","SEARCH",829,307,605
"P22","A","SEARCH",836,302,632
"P22","A","SEARCH",827,305,659
"P22","A","SEARCH",829,295,686
"P22","A","SEARCH",848,326,714
"P22","A","SEARCH",846,333,741
"P22","A","SEARCH",869,547,768
"P22","A","SEARCH",862,528,796
"P22","A","SEARCH",857,535,824
"P22","A","SEARCH",847,534,852
"P22","A","SEARCH",846,535,880
"P22","A","SEARCH",857,540,908
"P22","A","SEARCH",854,527,936
"P22","A","SEARCH",854,528,964
"P22","A","SEARCH",779,531,992
"P22","A","SEARCH",797,536,1021
"P22","A","SEARCH",775,536,1048
"P22","A","SEARCH",768,529,1078
"P22","A","SEARCH",778,522,1107
"P22","A","SEARCH",799,530,1135
"P22","A","SEARCH",780,528,1164
"P22","A","SEARCH",754,521,1192
"P22","A","SEARCH",392,221,1221
"P22","A","SEARCH",80,3,1250
"P22","A","SEARCH",204,28,1279
"P22","A","SEARCH",210,38,1309
"P22","A","SEARCH",203,59,1335
"P22","A","SEARCH",215,50,1359
"P22","A","SEARCH",208,59,1384
"P22","A","SEARCH",68,65,1409
"P22","A","SEARCH",94,65,1435
"P22","A","SEARCH",76,72,1467
"P22","A","SEARCH",79,65,1496
"P22","A","SEARCH",85,61,1525
"P22","A","SEARCH",82,64,1554
